pl_name,hostname,sy_snum,sy_pnum,discoverymethod,disc_year,disc_locale,disc_facility,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_massj,pl_massjerr1,pl_massjerr2,pl_massjlim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_mass,st_masserr1,st_masserr2,st_masslim,st_age,st_ageerr1,st_ageerr2,st_agelim,sy_dist,sy_disterr1,sy_disterr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2
Kepler-279 c,Kepler-279,1,3,Transit,2013,Space,Kepler,0,35.735,,,0,0.491,0.098,-0.098,0,7.4,2.2,-1.5,0,0.02328,0.00692,-0.00472,0,,,,,,,,,,1.2,0.1,-0.1,0,,,,,1037.4,21.55,-21.55,13.5847,0.000214,-0.000214
Kepler-279 d,Kepler-279,1,3,Transit,2013,Space,Kepler,0,54.414,,,0,0.277,0.111,-0.027,0,37.5,5.5,-4.5,0,0.118,0.017,-0.014,0,,,,,,,,,,1.1,0.16,-0.13,0,,,,,1037.4,21.55,-21.55,13.5847,0.000214,-0.000214
Kepler-279 d,Kepler-279,1,3,Transit,2013,Space,Kepler,0,54.414,,,0,0.384,0.089,-0.08,0,4.5,1.2,-0.9,0,0.01416,0.00378,-0.00283,0,,,,,,,,,,1.2,0.1,-0.1,0,,,,,1037.4,21.55,-21.55,13.5847,0.000214,-0.000214
Kepler-28 b,Kepler-28,1,2,Transit,2011,Space,Kepler,0,5.9123,,,0,0.321,,,0,479.9,,,1,1.51,,,1,,,,,,4590,,,0,0.75,,,0,,,,,438.359,4.6705,-4.6705,15.0257,0.000497,-0.000497
Kepler-28 b,Kepler-28,1,2,Transit,2011,Space,Kepler,0,5.912,,,0,0.261,0.041,-0.041,0,8.8,3.8,-3.1,0,0.028,0.012,-0.01,0,,,,,,,,,,0.59,,,0,,,,,438.359,4.6705,-4.6705,15.0257,0.000497,-0.000497
Kepler-28 c,Kepler-28,1,2,Transit,2011,Space,Kepler,0,8.986,,,0,0.247,0.039,-0.039,0,10.9,6.1,-4.5,0,0.034,0.019,-0.014,0,,,,,,,,,,0.59,,,0,,,,,438.359,4.6705,-4.6705,15.0257,0.000497,-0.000497
Kepler-28 c,Kepler-28,1,2,Transit,2011,Space,Kepler,0,8.9858,,,0,0.303,,,0,432.23,,,1,1.36,,,1,,,,,,4590,,,0,0.75,,,0,,,,,438.359,4.6705,-4.6705,15.0257,0.000497,-0.000497
Kepler-282 d,Kepler-282,1,4,Transit,2013,Space,Kepler,0,24.806,,,0,0.219,0.089,-0.018,0,61,35.9,-36.1,0,0.192,0.113,-0.114,0,,,,,,,,,,0.97,0.1,-0.12,0,,,,,1337.61,44.61,-41.87,15.1779,0.000354,-0.000354
Kepler-282 e,Kepler-282,1,4,Transit,2013,Space,Kepler,0,44.347,,,0,0.277,0.112,-0.022,0,56.2,16.2,-16.7,0,0.177,0.051,-0.053,0,,,,,,,,,,0.97,0.1,-0.12,0,,,,,1337.61,44.61,-41.87,15.1779,0.000354,-0.000354
Kepler-289 b,Kepler-289,1,3,Transit,2014,Space,Kepler,0,34.545,0.0005,-0.0005,0,0.192,0.009,-0.009,0,7.3,6.8,-6.8,0,0.023,0.021,-0.021,0,,,,,,5990,38,-38,0,1.08,0.02,-0.02,0,0.65,0.44,-0.44,0,704.438,8.809,-8.809,13.9628,0.000365,-0.000365
Kepler-289 c,Kepler-289,1,3,Transit,2014,Space,Kepler,0,125.865,,,0,1.03,0.02,-0.02,0,133.4886,15.8915,-15.8915,0,0.42,0.05,-0.05,0,,,,,,6326,126,-126,0,1.35,0.11,-0.07,0,,,,,704.438,8.809,-8.809,13.9628,0.000365,-0.000365
Kepler-289 c,Kepler-289,1,3,Transit,2014,Space,Kepler,0,125.8518,0.0076,-0.0076,0,1.034,0.017,-0.017,0,132,17,-17,0,0.42,0.05,-0.05,0,,,,,,5990,38,-38,0,1.08,0.02,-0.02,0,0.65,0.44,-0.44,0,704.438,8.809,-8.809,13.9628,0.000365,-0.000365
Kepler-289 d,Kepler-289,1,3,Transit,2014,Space,Kepler,0,66.0634,0.0114,-0.0114,0,0.239,0.015,-0.015,0,4,0.9,-0.9,0,0.013,0.003,-0.003,0,,,,,,5990,38,-38,0,1.08,0.02,-0.02,0,0.65,0.44,-0.44,0,704.438,8.809,-8.809,13.9628,0.000365,-0.000365
Kepler-29 b,Kepler-29,1,2,Transit,2011,Space,Kepler,0,10.3376,0.0002,-0.0002,0,0.321,0.045,-0.045,0,127.1,,,1,0.4,,,1,,,,,,5750,250,-250,0,1,0.12,-0.12,0,,,,,832.532,26.3765,-26.3765,15.2819,0.000474,-0.000474
Kepler-29 b,Kepler-29,1,2,Transit,2011,Space,Kepler,0,10.3384,0.0003,-0.0003,0,0.299,0.02,-0.02,0,4.51,1.41,-1.47,0,0.01419,0.00444,-0.00463,0,,,,,,5701,102,-102,0,0.98,0.05,-0.05,0,,,,,832.532,26.3765,-26.3765,15.2819,0.000474,-0.000474
Kepler-29 b,Kepler-29,1,2,Transit,2011,Space,Kepler,0,10.33974,0.00014,-0.00015,0,0.227,0.011,-0.011,0,5,1.5,-1.3,0,0.01573,0.00472,-0.00409,0,,,,,,5378,60,-60,0,0.76,0.02,-0.03,0,,,,,832.532,26.3765,-26.3765,15.2819,0.000474,-0.000474
Kepler-29 c,Kepler-29,1,2,Transit,2011,Space,Kepler,0,13.2907,0.0004,-0.0004,0,0.259,0.036,-0.036,0,95.3,,,1,0.3,,,1,,,,,,5750,250,-250,0,1,0.12,-0.12,0,,,,,832.532,26.3765,-26.3765,15.2819,0.000474,-0.000474
Kepler-29 c,Kepler-29,1,2,Transit,2011,Space,Kepler,0,13.28613,0.00026,-0.00021,0,0.209,0.011,-0.01,0,4.5,1.1,-1.1,0,0.01416,0.00346,-0.00346,0,,,,,,5378,60,-60,0,0.76,0.02,-0.03,0,,,,,832.532,26.3765,-26.3765,15.2819,0.000474,-0.000474
Kepler-29 c,Kepler-29,1,2,Transit,2011,Space,Kepler,0,13.2884,0.0005,-0.0005,0,0.28,0.018,-0.018,0,4,1.23,-1.29,0,0.01259,0.00387,-0.00406,0,,,,,,5701,102,-102,0,0.98,0.05,-0.05,0,,,,,832.532,26.3765,-26.3765,15.2819,0.000474,-0.000474
Kepler-297 b,Kepler-297,1,2,Transit,2014,Space,Kepler,0,38.868,,,0,0.289,0.133,-0.029,0,48.5,11.2,-7,0,0.153,0.035,-0.022,0,,,,,,,,,,1.04,,,0,,,,,692.14,8.083,-7.901,14.1922,0.00026,-0.00026
Kepler-297 c,Kepler-297,1,2,Transit,2014,Space,Kepler,0,74.924,,,0,0.659,0.303,-0.066,0,42.1,14.1,-9.3,0,0.132,0.044,-0.029,0,,,,,,,,,,1.04,,,0,,,,,692.14,8.083,-7.901,14.1922,0.00026,-0.00026
Kepler-30 b,Kepler-30,1,3,Transit,2012,Space,Kepler,0,29.33434,0.00815,-0.00815,0,0.348,0.018,-0.018,0,11.3,1.4,-1.4,0,0.036,0.004,-0.004,0,,,,,,5498,54,-54,0,0.99,0.08,-0.08,0,2,0.8,-0.8,0,914.221,27.0815,-27.0815,15.3761,0.000709,-0.000709
Kepler-30 b,Kepler-30,1,3,Transit,2012,Space,Kepler,0,29.312,,,0,0.318,0.034,-0.012,0,78.6,4.6,-8.3,0,0.247,0.014,-0.026,0,,,,,,,,,,0.99,,,0,,,,,914.221,27.0815,-27.0815,15.3761,0.000709,-0.000709
Kepler-30 b,Kepler-30,1,3,Transit,2012,Space,Kepler,0,29.323,,,0,0.17,0.018,-0.018,0,8.8,0.6,-0.5,0,0.02769,0.00189,-0.00157,0,,,,,,,,,,1,0.04,-0.1,0,,,,,914.221,27.0815,-27.0815,15.3761,0.000709,-0.000709
Kepler-30 b,Kepler-30,1,3,Transit,2012,Space,Kepler,0,29.329,0.022,-0.022,0,0.321,0.045,-0.045,0,63.566,,,1,0.2,,,1,,,,,,5498,54,-54,0,0.99,0.08,-0.08,0,,,,,914.221,27.0815,-27.0815,15.3761,0.000709,-0.000709
Kepler-30 c,Kepler-30,1,3,Transit,2012,Space,Kepler,0,60.332,,,0,1.169,0.08,-0.071,0,527.7,35.2,-9.7,0,1.66032,0.11075,-0.03052,0,,,,,,,,,,1,0.04,-0.1,0,,,,,914.221,27.0815,-27.0815,15.3761,0.000709,-0.000709
Kepler-30 c,Kepler-30,1,3,Transit,2012,Space,Kepler,0,60.323105,0.000244,-0.000244,0,1.097,0.036,-0.036,0,640,50,-50,0,2.01,0.16,-0.16,0,,,,,,5498,54,-54,0,0.99,0.08,-0.08,0,2,0.8,-0.8,0,914.221,27.0815,-27.0815,15.3761,0.000709,-0.000709
Kepler-30 c,Kepler-30,1,3,Transit,2012,Space,Kepler,0,60.3251,0.0008,-0.0008,0,1.276,0.161,-0.161,0,2892.253,,,1,9.1,,,1,,,,,,5498,54,-54,0,0.99,0.08,-0.08,0,,,,,914.221,27.0815,-27.0815,15.3761,0.000709,-0.000709
Kepler-30 c,Kepler-30,1,3,Transit,2012,Space,Kepler,0,60.326,,,0,1.002,0.106,-0.039,0,1603.8,52.4,-133,0,5.046,0.165,-0.418,0,,,,,,,,,,0.99,,,0,,,,,914.221,27.0815,-27.0815,15.3761,0.000709,-0.000709
Kepler-30 d,Kepler-30,1,3,Transit,2012,Space,Kepler,0,143.213,0.013,-0.013,0,0.946,0.125,-0.125,0,5403.11,,,1,17,,,1,,,,,,5498,54,-54,0,0.99,0.08,-0.08,0,,,,,914.221,27.0815,-27.0815,15.3761,0.000709,-0.000709
Kepler-30 d,Kepler-30,1,3,Transit,2012,Space,Kepler,0,143.34394,0.00858,-0.00858,0,0.785,0.045,-0.045,0,23.1,2.7,-2.7,0,0.073,0.008,-0.008,0,,,,,,5498,54,-54,0,0.99,0.08,-0.08,0,2,0.8,-0.8,0,914.221,27.0815,-27.0815,15.3761,0.000709,-0.000709
Kepler-305 b,Kepler-305,1,4,Transit,2013,Space,Kepler,0,5.487,,,0,0.327,0.081,-0.032,0,7.2,5.4,-3.8,0,0.023,0.017,-0.012,0,,,,,,,,,,0.76,,,0,,,,,868.477,26.64,-25.126,15.7661,0.000487,-0.000487
Kepler-305 b,Kepler-305,1,4,Transit,2013,Space,Kepler,0,5.487,,,0,0.321,0.08,-0.032,0,10.5,2.6,-2,0,0.033,0.008,-0.006,0,,,,,,,,,,0.76,0.13,-0.06,0,,,,,868.477,26.64,-25.126,15.7661,0.000487,-0.000487
Kepler-305 c,Kepler-305,1,4,Transit,2013,Space,Kepler,0,8.291,,,0,0.299,0.075,-0.029,0,4.5,8.5,-3.6,0,0.014,0.027,-0.011,0,,,,,,,,,,0.76,,,0,,,,,868.477,26.64,-25.126,15.7661,0.000487,-0.000487
Kepler-305 c,Kepler-305,1,4,Transit,2013,Space,Kepler,0,8.291,,,0,0.294,0.073,-0.029,0,6,2.4,-2.2,0,0.019,0.008,-0.007,0,,,,,,,,,,0.76,0.13,-0.06,0,,,,,868.477,26.64,-25.126,15.7661,0.000487,-0.000487
Kepler-305 d,Kepler-305,1,4,Transit,2014,Space,Kepler,0,16.739,,,0,0.241,0.018,-0.018,0,9.1,6.1,-3.8,0,0.02863,0.01919,-0.01196,0,,,,,,,,,,0.8,0.04,-0.05,0,,,,,868.477,26.64,-25.126,15.7661,0.000487,-0.000487
Kepler-307 b,Kepler-307,1,2,Transit,2013,Space,Kepler,0,10.416,,,0,0.268,0.027,-0.027,0,8.8,0.9,-0.9,0,0.02769,0.00283,-0.00283,0,,,,,,,,,,0.9,0.1,-0.1,0,,,,,575.581,5.261,-5.167,14.0561,0.000256,-0.000256
Kepler-307 b,Kepler-307,1,2,Transit,2013,Space,Kepler,0,10.416,,,0,0.285,0.107,-0.041,0,3.1,0.6,-0.5,0,0.01,0.002,-0.002,0,,,,,,,,,,0.98,0.14,-0.09,0,,,,,575.581,5.261,-5.167,14.0561,0.000256,-0.000256
Kepler-307 b,Kepler-307,1,2,Transit,2013,Space,Kepler,0,10.416,,,0,0.286,0.107,-0.042,0,2.1,1.1,-0.8,0,0.007,0.003,-0.003,0,,,,,,,,,,0.98,,,0,,,,,575.581,5.261,-5.167,14.0561,0.000256,-0.000256
Kepler-307 b,Kepler-307,1,2,Transit,2013,Space,Kepler,0,10.421,,,0,0.269,0.03,-0.029,0,8.81,0.92,-0.91,0,0.02772,0.00289,-0.00286,0,,,,,,,,,,0.95,0.06,-0.05,0,,,,,575.581,5.261,-5.167,14.0561,0.000256,-0.000256
Kepler-307 b,Kepler-307,1,2,Transit,2013,Space,Kepler,0,10.4208,0.0009,-0.0008,0,0.217,0.008,-0.008,0,7.44,0.91,-0.87,0,0.02341,0.00286,-0.00274,0,,,,,,5367,94,-94,0,0.91,0.03,-0.03,0,,,,,575.581,5.261,-5.167,14.0561,0.000256,-0.000256
Kepler-307 c,Kepler-307,1,2,Transit,2013,Space,Kepler,0,13.084,,,0,0.241,0.027,-0.027,0,3.9,0.7,-0.7,0,0.01227,0.0022,-0.0022,0,,,,,,,,,,0.9,0.1,-0.1,0,,,,,575.581,5.261,-5.167,14.0561,0.000256,-0.000256
Kepler-307 c,Kepler-307,1,2,Transit,2013,Space,Kepler,0,13.084,,,0,0.251,0.094,-0.037,0,1.9,1.6,-1,0,0.006,0.005,-0.003,0,,,,,,,,,,0.98,,,0,,,,,575.581,5.261,-5.167,14.0561,0.000256,-0.000256
Kepler-307 c,Kepler-307,1,2,Transit,2013,Space,Kepler,0,13.0729,0.0012,-0.0012,0,0.196,0.006,-0.006,0,3.64,0.65,-0.58,0,0.01145,0.00205,-0.00182,0,,,,,,5367,94,-94,0,0.91,0.03,-0.03,0,,,,,575.581,5.261,-5.167,14.0561,0.000256,-0.000256
Kepler-307 c,Kepler-307,1,2,Transit,2013,Space,Kepler,0,13.084,,,0,0.25,0.094,-0.037,0,1.5,0.5,-0.4,0,0.005,0.002,-0.001,0,,,,,,,,,,0.98,0.14,-0.09,0,,,,,575.581,5.261,-5.167,14.0561,0.000256,-0.000256
Kepler-307 c,Kepler-307,1,2,Transit,2013,Space,Kepler,0,13.073,,,0,0.243,0.028,-0.027,0,3.9,0.7,-0.69,0,0.01227,0.0022,-0.00217,0,,,,,,,,,,0.95,0.06,-0.05,0,,,,,575.581,5.261,-5.167,14.0561,0.000256,-0.000256
Kepler-31 c,Kepler-31,1,3,Transit,2011,Space,Kepler,0,42.6318,0.0005,-0.0005,0,0.473,0.098,-0.098,0,1493.7,,,1,4.7,,,1,,,,,,6340,200,-200,0,1.21,0.17,-0.17,0,,,,,1664.64,64.34,-64.34,15.224,0.000342,-0.000342
Kepler-31 c,Kepler-31,1,3,Transit,2011,Space,Kepler,0,42.632,,,0,0.42,0.199,-0.051,0,29.5,9.6,-7,0,0.093,0.03,-0.022,0,,,,,,,,,,1.19,,,0,,,,,1664.64,64.34,-64.34,15.224,0.000342,-0.000342
Kepler-31 d,Kepler-31,1,3,Transit,2014,Space,Kepler,0,87.6451,0.0014,-0.0014,0,0.348,0.071,-0.071,0,2161.244,,,1,6.8,,,1,,,,,,6340,200,-200,0,1.21,0.17,-0.17,0,,,,,1664.64,64.34,-64.34,15.224,0.000342,-0.000342
Kepler-310 d,Kepler-310,1,3,Transit,2014,Space,Kepler,0,92.874,,,0,0.187,0.018,-0.009,0,7,3.4,-4.1,0,0.02202,0.0107,-0.0129,0,,,,,,,,,,1,0.03,-0.1,0,,,,,602.268,7.031,-6.873,14.265,0.000283,-0.000283
Kepler-317 b,Kepler-317,1,2,Transit,2014,Space,Kepler,0,5.524,,,0,0.186,0.067,-0.016,0,109.8,113.6,-95.9,0,0.345,0.357,-0.302,0,,,,,,,,,,0.98,,,0,,,,,940.584,26.129,-24.777,15.4571,0.000686,-0.000686
Kepler-32 b,Kepler-32,1,5,Transit,2011,Space,Kepler,0,5.901,,,0,0.201,0.01,-0.01,0,9.4,3.6,-3.1,0,0.03,0.011,-0.01,0,,,,,,,,,,0.57,,,0,,,,,323.847,3.4025,-3.4025,15.8123,0.000577,-0.000577
Kepler-32 b,Kepler-32,1,5,Transit,2011,Space,Kepler,0,5.90124,0.0001,-0.0001,0,0.196,0.018,-0.018,0,1303,,,1,4.1,,,1,,,,,,3900,200,-200,0,0.58,0.05,-0.05,0,,,,,323.847,3.4025,-3.4025,15.8123,0.000577,-0.000577
Kepler-32 c,Kepler-32,1,5,Transit,2011,Space,Kepler,0,8.7522,0.0003,-0.0003,0,0.178,0.018,-0.018,0,158.9,,,1,0.5,,,1,,,,,,3900,200,-200,0,0.58,0.05,-0.05,0,,,,,323.847,3.4025,-3.4025,15.8123,0.000577,-0.000577
Kepler-32 c,Kepler-32,1,5,Transit,2011,Space,Kepler,0,8.752,,,0,0.18,0.01,-0.01,0,7.7,5,-3.8,0,0.024,0.016,-0.012,0,,,,,,,,,,0.57,,,0,,,,,323.847,3.4025,-3.4025,15.8123,0.000577,-0.000577
Kepler-323 b,Kepler-323,1,2,Transit,2014,Space,Kepler,0,1.678,,,0,0.149,0.09,-0.033,0,684.4,494.2,-293.5,0,2.153,1.555,-0.923,0,,,,,,,,,,1.12,,,0,,,,,454.883,6.637,-6.452,12.658,0.000201,-0.000201
Kepler-323 c,Kepler-323,1,2,Transit,2014,Space,Kepler,0,3.554,,,0,0.17,0.103,-0.037,0,79.7,129.6,-72.7,0,0.251,0.408,-0.229,0,,,,,,,,,,1.12,,,0,,,,,454.883,6.637,-6.452,12.658,0.000201,-0.000201
Kepler-326 b,Kepler-326,1,3,Transit,2014,Space,Kepler,0,2.248,,,0,0.27,0.19,-0.127,0,44.6,47.7,-33.3,0,0.14,0.15,-0.105,0,,,,,,,,,,0.93,,,0,,,,,487.675,10.683,-10.683,13.6788,0.000311,-0.000311
Kepler-326 c,Kepler-326,1,3,Transit,2014,Space,Kepler,0,4.58,,,0,0.249,0.175,-0.117,0,17.4,15.4,-10.7,0,0.055,0.048,-0.034,0,,,,,,,,,,0.93,,,0,,,,,487.675,10.683,-10.683,13.6788,0.000311,-0.000311
Kepler-326 d,Kepler-326,1,3,Transit,2014,Space,Kepler,0,6.767,,,0,0.215,0.152,-0.101,0,6.9,8.5,-5.9,0,0.022,0.027,-0.019,0,,,,,,,,,,0.93,,,0,,,,,487.675,10.683,-10.683,13.6788,0.000311,-0.000311
Kepler-327 c,Kepler-327,1,3,Transit,2014,Space,Kepler,0,5.212,,,0,0.105,0.01,-0.01,0,20.3,27.1,-17.7,0,0.064,0.085,-0.056,0,,,,,,,,,,0.58,,,0,,,,,241.987,1.469,-1.469,14.9804,0.000386,-0.000386
Kepler-328 b,Kepler-328,1,2,Transit,2013,Space,Kepler,0,34.921,,,0,0.205,0.086,-0.021,0,28.5,12.9,-12.3,0,0.09,0.041,-0.039,0,,,,,,,,,,1.15,0.22,-0.16,0,,,,,2213.19,162.25,-141.85,15.6036,0.00042,-0.00042
Kepler-328 c,Kepler-328,1,2,Transit,2013,Space,Kepler,0,71.312,,,0,0.482,0.2,-0.048,0,39.4,13.6,-12.6,0,0.124,0.043,-0.04,0,,,,,,,,,,1.15,0.22,-0.16,0,,,,,2213.19,162.25,-141.85,15.6036,0.00042,-0.00042
Kepler-33 c,Kepler-33,1,5,Transit,2011,Space,Kepler,0,13.176,,,0,0.232,0.049,-0.049,0,0.39,1.24,-0.32,0,0.00123,0.0039,-0.00101,0,,,,,,,,,,1.1,0.12,-0.11,0,,,,,1209.16,22.195,-22.195,13.9513,0.000236,-0.000236
Kepler-33 d,Kepler-33,1,5,Transit,2011,Space,Kepler,0,21.776,,,0,0.41,0.089,-0.08,0,4.1,1.7,-2,0,0.0129,0.00535,-0.00629,0,,,,,,,,,,1.1,0.1,-0.1,0,,,,,1209.16,22.195,-22.195,13.9513,0.000236,-0.000236
Kepler-33 d,Kepler-33,1,5,Transit,2011,Space,Kepler,0,21.776,,,0,0.409,0.086,-0.086,0,3.91,1.87,-1.8,0,0.0123,0.00588,-0.00566,0,,,,,,,,,,1.1,0.12,-0.11,0,,,,,1209.16,22.195,-22.195,13.9513,0.000236,-0.000236
Kepler-33 d,Kepler-33,1,5,Transit,2011,Space,Kepler,0,21.776,,,0,0.444,0.104,-0.1,0,11.7,10,-7.4,0,0.037,0.031,-0.023,0,,,,,,,,,,1.1,,,0,,,,,1209.16,22.195,-22.195,13.9513,0.000236,-0.000236
Kepler-33 e,Kepler-33,1,5,Transit,2011,Space,Kepler,0,31.784,,,0,0.315,0.067,-0.065,0,5.57,1.16,-1.07,0,0.01753,0.00365,-0.00337,0,,,,,,,,,,1.1,0.12,-0.11,0,,,,,1209.16,22.195,-22.195,13.9513,0.000236,-0.000236
Kepler-33 e,Kepler-33,1,5,Transit,2011,Space,Kepler,0,31.784,,,0,0.312,0.071,-0.062,0,5.5,1.2,-1.1,0,0.0173,0.00378,-0.00346,0,,,,,,,,,,1.1,0.1,-0.1,0,,,,,1209.16,22.195,-22.195,13.9513,0.000236,-0.000236
Kepler-33 e,Kepler-33,1,5,Transit,2011,Space,Kepler,0,31.785,,,0,0.334,0.079,-0.075,0,12.8,12.3,-9.2,0,0.04,0.039,-0.029,0,,,,,,,,,,1.1,,,0,,,,,1209.16,22.195,-22.195,13.9513,0.000236,-0.000236
Kepler-33 f,Kepler-33,1,5,Transit,2011,Space,Kepler,0,41.028,,,0,0.357,0.071,-0.08,0,9.6,1.7,-1.8,0,0.0302,0.00535,-0.00566,0,,,,,,,,,,1.1,0.1,-0.1,0,,,,,1209.16,22.195,-22.195,13.9513,0.000236,-0.000236
Kepler-33 f,Kepler-33,1,5,Transit,2011,Space,Kepler,0,41.029,,,0,0.357,0.076,-0.075,0,9.65,1.84,-1.66,0,0.03036,0.00579,-0.00522,0,,,,,,,,,,1.1,0.12,-0.11,0,,,,,1209.16,22.195,-22.195,13.9513,0.000236,-0.000236
Kepler-33 f,Kepler-33,1,5,Transit,2011,Space,Kepler,0,41.028,,,0,0.37,0.087,-0.083,0,25.2,13.9,-10.2,0,0.079,0.044,-0.032,0,,,,,,,,,,1.1,,,0,,,,,1209.16,22.195,-22.195,13.9513,0.000236,-0.000236
Kepler-333 b,Kepler-333,2,2,Transit,2014,Space,Kepler,0,12.551,,,0,0.144,0.015,-0.015,0,28.2,29,-24.1,0,0.089,0.091,-0.076,0,,,,,,,,,,0.67,,,0,,,,,324.413,2.1495,-2.1495,14.7212,0.000745,-0.000745
Kepler-338 b,Kepler-338,1,4,Transit,2014,Space,Kepler,0,13.727,,,0,0.217,0.01,-0.01,0,30.6,24.2,-21.1,0,0.096,0.076,-0.066,0,,,,,,,,,,1.14,,,0,,,,,552.798,6.803,-6.643,12.0828,0.000149,-0.000149
Kepler-338 e,Kepler-338,1,4,Transit Timing Variations,2014,Space,Kepler,0,9.341,,,0,0.139,0.006,-0.006,0,8.5,7.2,-6.3,0,0.027,0.023,-0.02,0,,,,,,,,,,1.14,,,0,,,,,552.798,6.803,-6.643,12.0828,0.000149,-0.000149
Kepler-339 c,Kepler-339,1,3,Transit,2014,Space,Kepler,0,6.988,,,0,0.103,0.04,-0.008,0,7.3,7.8,-6.2,0,0.023,0.025,-0.02,0,,,,,,,,,,0.88,,,0,,,,,616.637,9.3395,-9.3395,14.5134,0.000717,-0.000717
Kepler-339 d,Kepler-339,1,3,Transit,2014,Space,Kepler,0,10.558,,,0,0.105,0.041,-0.008,0,14.7,14.1,-10,0,0.046,0.044,-0.031,0,,,,,,,,,,0.88,,,0,,,,,616.637,9.3395,-9.3395,14.5134,0.000717,-0.000717
Kepler-34 b,Kepler-34,2,1,Transit,2011,Space,Kepler,0,288.822,0.063,-0.081,0,0.764,0.012,-0.014,0,69.92,3.496,-3.178,0,0.22,0.011,-0.01,0,,,,,,5913,130,-130,0,1.05,0,0,0,,,,,1800.82,87.53,-79.9,14.8297,0.00032,-0.00032
Kepler-345 b,Kepler-345,1,2,Transit,2014,Space,Kepler,0,7.416,,,0,0.071,0.009,-0.009,0,0.5,0.3,-0.3,0,0.00157,0.00094,-0.00094,0,,,,,,,,,,0.7,0.03,-0.04,0,,,,,,,,14.0341,0.000465,-0.000465
Kepler-345 c,Kepler-345,1,2,Transit,2014,Space,Kepler,0,9.387,,,0,0.116,0.009,-0.009,0,2.2,0.9,-0.9,0,0.00692,0.00283,-0.00283,0,,,,,,,,,,0.7,0.03,-0.04,0,,,,,,,,14.0341,0.000465,-0.000465
Kepler-349 b,Kepler-349,1,2,Transit,2014,Space,Kepler,0,5.93,,,0,0.166,0.058,-0.013,0,94.5,70.8,-60.3,0,0.297,0.223,-0.19,0,,,,,,,,,,1,,,0,,,,,940.724,18.79,-18.79,14.7211,0.00065,-0.00065
Kepler-35 b,Kepler-35,2,1,Transit,2011,Space,Kepler,0,131.458,0.077,-0.105,0,0.728,0.014,-0.014,0,40.363,6.356,-6.356,0,0.127,0.02,-0.02,0,,,,,,5606,150,-150,0,0.89,0.01,-0.01,0,,,,,1819.17,120.96,-107.03,15.7352,0.000538,-0.000538
Kepler-350 c,Kepler-350,1,3,Transit,2013,Space,Kepler,0,17.849,,,0,0.277,0.127,-0.054,0,6.1,3.3,-3.2,0,0.019,0.01,-0.01,0,,,,,,,,,,1,0.2,-0.12,0,,,,,956.859,19.8105,-19.8105,13.7606,0.000221,-0.000221
Kepler-350 c,Kepler-350,1,3,Transit,2013,Space,Kepler,0,17.848,,,0,0.226,0.103,-0.044,0,7.2,8.5,-5.9,0,0.023,0.027,-0.019,0,,,,,,,,,,1,,,0,,,,,956.859,19.8105,-19.8105,13.7606,0.000221,-0.000221
Kepler-350 d,Kepler-350,1,3,Transit,2013,Space,Kepler,0,26.136,,,0,0.25,0.114,-0.048,0,14.9,5.3,-4.7,0,0.047,0.017,-0.015,0,,,,,,,,,,1,0.2,-0.12,0,,,,,956.859,19.8105,-19.8105,13.7606,0.000221,-0.000221
Kepler-350 d,Kepler-350,1,3,Transit,2013,Space,Kepler,0,26.136,,,0,0.203,0.093,-0.039,0,14.8,12.3,-6.8,0,0.047,0.039,-0.021,0,,,,,,,,,,1,,,0,,,,,956.859,19.8105,-19.8105,13.7606,0.000221,-0.000221
Kepler-351 b,Kepler-351,1,3,Transit,2014,Space,Kepler,0,37.053,,,0,0.27,0.119,-0.021,0,4.8,5.7,-4.7,0,0.015,0.018,-0.015,0,,,,,,,,,,0.91,,,0,,,,,1083.91,43.57,-40.38,15.9665,0.000617,-0.000617
Kepler-351 c,Kepler-351,1,3,Transit,2014,Space,Kepler,0,57.248,,,0,0.282,0.123,-0.022,0,11.1,9.9,-7.6,0,0.035,0.031,-0.024,0,,,,,,,,,,0.91,,,0,,,,,1083.91,43.57,-40.38,15.9665,0.000617,-0.000617
Kepler-359 c,Kepler-359,1,3,Transit,2014,Space,Kepler,0,57.693,,,0,0.428,0.089,-0.08,0,2.9,2.4,-1.9,0,0.00912,0.00755,-0.00598,0,,,,,,,,,,1.1,0.2,-0.1,0,,,,,1443.21,81.51,-73.38,15.8814,0.000516,-0.000516
Kepler-359 d,Kepler-359,1,3,Transit,2014,Space,Kepler,0,77.083,,,0,0.41,0.08,-0.08,0,2.7,2.5,-1.5,0,0.0085,0.00787,-0.00472,0,,,,,,,,,,1.1,0.2,-0.1,0,,,,,1443.21,81.51,-73.38,15.8814,0.000516,-0.000516
Kepler-36 b,Kepler-36,1,2,Transit,2012,Space,Kepler,0,13.849039,0.000078,-0.000078,0,0.141,0.001,-0.001,0,5.56,0.41,-0.45,0,0.01749,0.00129,-0.00142,0,,,,,,,,,,1.03,0.02,-0.01,0,,,,,527.956,6.105,-5.969,12.0767,0.00017,-0.00017
